cruisejoin,region,survey_name,hauljoin,end_latitude,end_longitude,bottom_depth,abundance_haul,stratum,gear_temperature,species_code,sex,length,weight,age,maturity,year
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20004,52.43618,-169.87067,235,Y,210,4.4,30060,1,380,774,23,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20004,52.43618,-169.87067,235,Y,210,4.4,30060,1,370,764,19,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20004,52.43618,-169.87067,235,Y,210,4.4,30060,1,390,846,30,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20004,52.43618,-169.87067,235,Y,210,4.4,30060,2,340,564,12,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20005,52.49469,-169.69967,246,Y,210,4.5,30060,1,320,496,8,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20005,52.49469,-169.69967,246,Y,210,4.5,30060,1,340,540,10,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20005,52.49469,-169.69967,246,Y,210,4.5,30060,2,340,586,12,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20005,52.49469,-169.69967,246,Y,210,4.5,30060,2,360,680,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20005,52.49469,-169.69967,246,Y,210,4.5,30060,2,350,676,13,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20006,52.762879999999996,-169.0188,80,Y,10,5.7,30060,1,380,730,17,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20006,52.762879999999996,-169.0188,80,Y,10,5.7,30060,1,370,698,13,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20006,52.762879999999996,-169.0188,80,Y,10,5.7,30060,1,370,732,13,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20006,52.762879999999996,-169.0188,80,Y,10,5.7,30060,2,420,1004,15,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20006,52.762879999999996,-169.0188,80,Y,10,5.7,30060,2,480,1612,37,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20007,52.60033,-169.35375,221,Y,210,4.1,30060,2,340,566,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20007,52.60033,-169.35375,221,Y,210,4.1,30060,2,340,602,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20007,52.60033,-169.35375,221,Y,210,4.1,30060,2,340,486,10,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20007,52.60033,-169.35375,221,Y,210,4.1,30060,1,350,580,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20007,52.60033,-169.35375,221,Y,210,4.1,30060,1,320,440,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20008,52.68832,-168.95794999999998,126,Y,111,5.1000000000000005,30060,2,430,968,27,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20008,52.68832,-168.95794999999998,126,Y,111,5.1000000000000005,30060,2,370,692,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20008,52.68832,-168.95794999999998,126,Y,111,5.1000000000000005,30060,2,190,86,3,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20008,52.68832,-168.95794999999998,126,Y,111,5.1000000000000005,30060,2,260,240,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20008,52.68832,-168.95794999999998,126,Y,111,5.1000000000000005,30060,1,370,584,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20009,52.96394,-167.96231999999998,116,Y,111,5,30060,2,410,880,23,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20009,52.96394,-167.96231999999998,116,Y,111,5,30060,2,290,332,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20009,52.96394,-167.96231999999998,116,Y,111,5,30060,1,370,716,12,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20009,52.96394,-167.96231999999998,116,Y,111,5,30060,1,280,272,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20010,53.13221,-167.21240999999998,132,Y,111,4.9,30060,2,300,345,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20015,53.36655,-166.24185,254,Y,210,5.1000000000000005,30060,2,350,548,13,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20015,53.36655,-166.24185,254,Y,210,5.1000000000000005,30060,2,360,630,14,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20015,53.36655,-166.24185,254,Y,210,5.1000000000000005,30060,2,370,638,11,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20015,53.36655,-166.24185,254,Y,210,5.1000000000000005,30060,1,350,514,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20015,53.36655,-166.24185,254,Y,210,5.1000000000000005,30060,1,370,632,10,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20016,53.46796,-166.12776,151,Y,111,4.8,30060,1,360,670,12,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20019,53.439049999999995,-166.04194999999999,208,Y,210,5.2,30060,1,350,570,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20019,53.439049999999995,-166.04194999999999,208,Y,210,5.2,30060,1,340,550,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20019,53.439049999999995,-166.04194999999999,208,Y,210,5.2,30060,2,370,642,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20019,53.439049999999995,-166.04194999999999,208,Y,210,5.2,30060,2,340,548,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20019,53.439049999999995,-166.04194999999999,208,Y,210,5.2,30060,2,360,624,8,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20021,53.637879999999996,-165.51418,158,Y,111,5,30060,2,340,560,8,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20021,53.637879999999996,-165.51418,158,Y,111,5,30060,2,320,482,8,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20021,53.637879999999996,-165.51418,158,Y,111,5,30060,2,360,562,9,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20021,53.637879999999996,-165.51418,158,Y,111,5,30060,1,340,562,7,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20021,53.637879999999996,-165.51418,158,Y,111,5,30060,1,330,410,7,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20022,53.91574,-165.46790000000001,86,Y,10,5.4,30060,2,330,500,7,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20025,53.78582,-164.71411,110,Y,111,4.8,30060,2,270,290,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20025,53.78582,-164.71411,110,Y,111,4.8,30060,2,300,380,6,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20025,53.78582,-164.71411,110,Y,111,4.8,30060,1,340,510,6,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20025,53.78582,-164.71411,110,Y,111,4.8,30060,1,260,275,4,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20025,53.78582,-164.71411,110,Y,111,4.8,30060,1,300,405,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20038,54.492909999999995,-161.33593,98,Y,13,5.2,30060,1,270,300,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20038,54.492909999999995,-161.33593,98,Y,13,5.2,30060,2,280,284,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20038,54.492909999999995,-161.33593,98,Y,13,5.2,30060,2,260,232,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20038,54.492909999999995,-161.33593,98,Y,13,5.2,30060,1,270,284,5,NA,2021
-741,GOA,2021 Gulf of Alaska Bottom Trawl Survey,-20038,54.492909999999995,-161.33593,98,Y,13,5.2,30060,1,260,226,5,NA,2021
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22953,56.65642,-135.79119,214,Y,250,5.9,30060,1,370,621,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22953,56.65642,-135.79119,214,Y,250,5.9,30060,2,360,552,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22953,56.65642,-135.79119,214,Y,250,5.9,30060,2,390,765,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22953,56.65642,-135.79119,214,Y,250,5.9,30060,2,440,1030,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22958,56.05032,-135.39544,316,Y,350,4.8,30060,2,400,901,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22958,56.05032,-135.39544,316,Y,350,4.8,30060,2,470,1175,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22958,56.05032,-135.39544,316,Y,350,4.8,30060,1,420,1114,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22958,56.05032,-135.39544,316,Y,350,4.8,30060,1,400,829,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22958,56.05032,-135.39544,316,Y,350,4.8,30060,1,410,907,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22960,55.817049999999995,-134.92335,190,Y,151,5.8,30060,1,410,884,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22960,55.817049999999995,-134.92335,190,Y,151,5.8,30060,1,390,932,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22960,55.817049999999995,-134.92335,190,Y,151,5.8,30060,2,280,259,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22960,55.817049999999995,-134.92335,190,Y,151,5.8,30060,2,310,378,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22960,55.817049999999995,-134.92335,190,Y,151,5.8,30060,2,320,415,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22972,55.59885,-134.59635,242,Y,251,5.7,30060,1,350,529,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22972,55.59885,-134.59635,242,Y,251,5.7,30060,1,340,506,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22972,55.59885,-134.59635,242,Y,251,5.7,30060,1,350,605,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22972,55.59885,-134.59635,242,Y,251,5.7,30060,2,370,687,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22972,55.59885,-134.59635,242,Y,251,5.7,30060,2,400,844,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22973,55.525200000000005,-134.53289,199,Y,151,6,30060,1,390,853,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22973,55.525200000000005,-134.53289,199,Y,151,6,30060,2,400,770,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22973,55.525200000000005,-134.53289,199,Y,151,6,30060,2,270,225,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22973,55.525200000000005,-134.53289,199,Y,151,6,30060,2,230,128,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22973,55.525200000000005,-134.53289,199,Y,151,6,30060,2,420,1059,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22985,55.71848,-134.20467,155,Y,151,6.2,30060,1,290,343,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22985,55.71848,-134.20467,155,Y,151,6.2,30060,1,270,290,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22985,55.71848,-134.20467,155,Y,151,6.2,30060,2,250,188,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22985,55.71848,-134.20467,155,Y,151,6.2,30060,2,270,282,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22985,55.71848,-134.20467,155,Y,151,6.2,30060,2,300,382,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22995,55.15126,-133.67196,164,Y,151,6.5,30060,2,200,108,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22995,55.15126,-133.67196,164,Y,151,6.5,30060,2,270,274,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22995,55.15126,-133.67196,164,Y,151,6.5,30060,1,190,99,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22995,55.15126,-133.67196,164,Y,151,6.5,30060,1,260,248,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22995,55.15126,-133.67196,164,Y,151,6.5,30060,1,200,115,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22996,55.161379999999994,-133.72124,165,Y,151,6.5,30060,1,300,355,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22996,55.161379999999994,-133.72124,165,Y,151,6.5,30060,1,200,114,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22996,55.161379999999994,-133.72124,165,Y,151,6.5,30060,1,210,120,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22996,55.161379999999994,-133.72124,165,Y,151,6.5,30060,1,190,105,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22996,55.161379999999994,-133.72124,165,Y,151,6.5,30060,1,190,97,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23011,54.47076,-133.63075,250,Y,251,5.7,30060,2,400,800,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23011,54.47076,-133.63075,250,Y,251,5.7,30060,1,400,810,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23011,54.47076,-133.63075,250,Y,251,5.7,30060,1,390,910,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23011,54.47076,-133.63075,250,Y,251,5.7,30060,1,390,832,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23011,54.47076,-133.63075,250,Y,251,5.7,30060,1,360,622,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23012,54.48271,-133.433,283,Y,251,5.7,30060,1,390,775,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23012,54.48271,-133.433,283,Y,251,5.7,30060,1,400,1010,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23012,54.48271,-133.433,283,Y,251,5.7,30060,1,440,1247,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23012,54.48271,-133.433,283,Y,251,5.7,30060,2,420,1058,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23012,54.48271,-133.433,283,Y,251,5.7,30060,2,370,665,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23014,55.144400000000005,-133.65708999999998,168,Y,151,6.5,30060,1,180,81,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23014,55.144400000000005,-133.65708999999998,168,Y,151,6.5,30060,1,190,89,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23014,55.144400000000005,-133.65708999999998,168,Y,151,6.5,30060,1,200,100,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23014,55.144400000000005,-133.65708999999998,168,Y,151,6.5,30060,1,180,90,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23014,55.144400000000005,-133.65708999999998,168,Y,151,6.5,30060,2,220,126,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23015,55.073100000000004,-133.5985,150,Y,151,6.6000000000000005,30060,2,250,201,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23015,55.073100000000004,-133.5985,150,Y,151,6.6000000000000005,30060,2,200,103,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23015,55.073100000000004,-133.5985,150,Y,151,6.6000000000000005,30060,2,210,130,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23015,55.073100000000004,-133.5985,150,Y,151,6.6000000000000005,30060,2,280,307,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23015,55.073100000000004,-133.5985,150,Y,151,6.6000000000000005,30060,1,190,90,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23017,54.951319999999996,-133.58532,144,Y,151,6.7,30060,1,160,53,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23017,54.951319999999996,-133.58532,144,Y,151,6.7,30060,2,160,51,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23017,54.951319999999996,-133.58532,144,Y,151,6.7,30060,1,170,59,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23017,54.951319999999996,-133.58532,144,Y,151,6.7,30060,1,160,47,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-23017,54.951319999999996,-133.58532,144,Y,151,6.7,30060,1,200,125,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22853,59.53462,-140.41086,223,Y,240,5.6000000000000005,30060,1,370,669,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22853,59.53462,-140.41086,223,Y,240,5.6000000000000005,30060,1,360,608,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22853,59.53462,-140.41086,223,Y,240,5.6000000000000005,30060,1,370,631,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22854,59.25803,-139.85376,152,Y,142,5.9,30060,2,300,359,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22854,59.25803,-139.85376,152,Y,142,5.9,30060,2,250,212,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22854,59.25803,-139.85376,152,Y,142,5.9,30060,2,290,320,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22854,59.25803,-139.85376,152,Y,142,5.9,30060,1,290,294,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22854,59.25803,-139.85376,152,Y,142,5.9,30060,1,260,252,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22855,59.24908,-139.98431,141,Y,142,5.9,30060,2,260,249,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22855,59.24908,-139.98431,141,Y,142,5.9,30060,2,190,80,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22855,59.24908,-139.98431,141,Y,142,5.9,30060,2,190,78,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22855,59.24908,-139.98431,141,Y,142,5.9,30060,2,170,61,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22855,59.24908,-139.98431,141,Y,142,5.9,30060,1,300,334,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22868,59.02429,-141.19305,311,Y,341,5.2,30060,2,390,781,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22868,59.02429,-141.19305,311,Y,341,5.2,30060,2,310,415,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22868,59.02429,-141.19305,311,Y,341,5.2,30060,2,350,603,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22868,59.02429,-141.19305,311,Y,341,5.2,30060,2,360,660,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22868,59.02429,-141.19305,311,Y,341,5.2,30060,2,370,639,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22869,59.008219999999994,-141.10285,320,Y,341,4.8,30060,2,360,642,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22869,59.008219999999994,-141.10285,320,Y,341,4.8,30060,2,340,553,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22869,59.008219999999994,-141.10285,320,Y,341,4.8,30060,2,370,654,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22869,59.008219999999994,-141.10285,320,Y,341,4.8,30060,1,350,643,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22869,59.008219999999994,-141.10285,320,Y,341,4.8,30060,1,370,723,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22870,58.685089999999995,-139.94936,189,Y,142,5.9,30060,2,250,205,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22870,58.685089999999995,-139.94936,189,Y,142,5.9,30060,2,300,346,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22870,58.685089999999995,-139.94936,189,Y,142,5.9,30060,2,270,250,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22870,58.685089999999995,-139.94936,189,Y,142,5.9,30060,2,280,304,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22870,58.685089999999995,-139.94936,189,Y,142,5.9,30060,2,190,86,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22871,58.52323,-139.60354,264,Y,241,5,30060,2,280,311,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22871,58.52323,-139.60354,264,Y,241,5,30060,2,290,316,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22871,58.52323,-139.60354,264,Y,241,5,30060,1,350,553,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22871,58.52323,-139.60354,264,Y,241,5,30060,1,300,337,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22871,58.52323,-139.60354,264,Y,241,5,30060,1,350,563,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22885,58.54193,-139.34713,165,Y,143,6.3,30060,1,190,77,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22885,58.54193,-139.34713,165,Y,143,6.3,30060,1,170,53,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22885,58.54193,-139.34713,165,Y,143,6.3,30060,1,170,55,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22885,58.54193,-139.34713,165,Y,143,6.3,30060,2,200,95,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22885,58.54193,-139.34713,165,Y,143,6.3,30060,2,190,99,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22886,58.96382,-138.80897,182,Y,142,6.2,30060,1,240,182,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22886,58.96382,-138.80897,182,Y,142,6.2,30060,1,190,82,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22886,58.96382,-138.80897,182,Y,142,6.2,30060,1,290,330,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22886,58.96382,-138.80897,182,Y,142,6.2,30060,1,260,220,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22886,58.96382,-138.80897,182,Y,142,6.2,30060,1,260,212,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22899,58.61078,-138.29826,136,Y,143,6.1000000000000005,30060,1,250,212,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22899,58.61078,-138.29826,136,Y,143,6.1000000000000005,30060,1,170,56,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22899,58.61078,-138.29826,136,Y,143,6.1000000000000005,30060,1,180,77,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22899,58.61078,-138.29826,136,Y,143,6.1000000000000005,30060,2,270,250,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22899,58.61078,-138.29826,136,Y,143,6.1000000000000005,30060,2,250,206,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22917,58.26696,-137.79756,165,Y,143,6.1000000000000005,30060,1,250,191,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22917,58.26696,-137.79756,165,Y,143,6.1000000000000005,30060,1,260,219,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22917,58.26696,-137.79756,165,Y,143,6.1000000000000005,30060,1,250,206,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22917,58.26696,-137.79756,165,Y,143,6.1000000000000005,30060,2,220,163,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22917,58.26696,-137.79756,165,Y,143,6.1000000000000005,30060,2,280,295,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22918,58.328649999999996,-137.61947,185,Y,143,6,30060,2,270,273,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22918,58.328649999999996,-137.61947,185,Y,143,6,30060,2,280,291,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22918,58.328649999999996,-137.61947,185,Y,143,6,30060,1,280,278,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22918,58.328649999999996,-137.61947,185,Y,143,6,30060,1,250,176,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22918,58.328649999999996,-137.61947,185,Y,143,6,30060,1,260,242,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22919,58.33752,-137.50875,193,Y,143,5.9,30060,2,250,187,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22919,58.33752,-137.50875,193,Y,143,5.9,30060,2,270,263,NA,NA,2023
-766,GOA,2023 Gulf of Alaska Bottom Trawl Survey,-22919,58.33752,-137.50875,193,Y,143,5.9,30060,2,300,342,NA,NA,2023
