year,performance,specimen_type,haul_join,port_join,species,fmp_gear,fmp_area,fmp_subarea,age,length,weight
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,24,38,NA
2018,1,1,22660000405e9,NA,301,TRW,GOA,CG,15,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,10,35,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,WG,10,35,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,WG,9,35,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,WG,18,37,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,29,42,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,WG,15,41,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,35,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,4,27,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,6,32,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,9,32,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,11,36,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,34,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,13,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,29,42,NA
2018,1,1,22710004037e9,NA,301,TRW,GOA,CG,20,37,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,WG,15,40,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,11,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,10,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,12,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,19,40,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,18,37,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,11,37,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,14,37,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,23,41,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,12,35,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,19,41,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,18,39,NA
2018,1,1,22710004037e9,NA,301,TRW,GOA,CG,32,39,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,11,36,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,18,39,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,14,39,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,22,39,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,18,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,9,36,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,21,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,22,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,17,37,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,24,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,18,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,10,35,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,32,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,16,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,15,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,9,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,9,35,NA
2018,1,1,22710004037e9,NA,301,TRW,GOA,CG,16,39,NA
2018,1,1,22710004037e9,NA,301,TRW,GOA,CG,25,41,NA
2018,1,1,22710004037e9,NA,301,TRW,GOA,CG,19,37,NA
2018,1,1,22710004037e9,NA,301,TRW,GOA,CG,22,42,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,4,24,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,18,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,35,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,26,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,14,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,19,40,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,10,36,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,6,28,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,21,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,10,37,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,17,39,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,14,37,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,31,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,5,25,NA
2018,3,1,22713002800000004e3,NA,301,TRW,GOA,CG,25,40,NA
2018,3,1,22713002800000004e3,NA,301,TRW,GOA,CG,29,42,NA
2018,3,1,22713002800000004e3,NA,301,TRW,GOA,CG,19,42,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,9,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,6,31,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,17,39,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,13,35,NA
2018,1,1,22710002861e9,NA,301,TRW,GOA,CG,10,36,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,8,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,11,34,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,6,33,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,18,38,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,27,43,NA
2018,1,1,22713002800000004e3,NA,301,TRW,GOA,CG,6,31,NA
2018,1,1,22879000405e9,NA,301,TRW,GOA,CG,12,38,NA
2018,1,1,22879000405e9,NA,301,TRW,GOA,CG,8,36,NA
2018,1,1,22879000405e9,NA,301,TRW,GOA,CG,6,33,NA
2018,1,1,22879000405e9,NA,301,TRW,GOA,CG,6,32,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,6,31,NA
2020,4,1,2417200201e10,NA,301,TRW,GOA,CG,17,44,NA
2020,1,1,24161000435e9,NA,301,TRW,GOA,CG,22,36,NA
2020,1,1,24161000435e9,NA,301,TRW,GOA,CG,20,41,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,20,38,NA
2020,1,1,24469004037e9,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24469004037e9,NA,301,TRW,GOA,CG,31,39,NA
2020,1,1,24497002781e9,NA,301,TRW,GOA,CG,15,38,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,19,38,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,17,40,NA
2020,1,1,24226000005e9,NA,301,TRW,GOA,CG,33,42,NA
2020,1,1,24226000005e9,NA,301,TRW,GOA,CG,23,43,NA
2020,1,1,24231000825e9,NA,301,TRW,GOA,CG,13,38,NA
2020,1,1,24465034939e9,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24465034939e9,NA,301,TRW,GOA,CG,12,37,NA
2020,1,1,24231000825e9,NA,301,TRW,GOA,CG,14,37,NA
2020,1,1,24231000825e9,NA,301,TRW,GOA,CG,13,37,NA
2020,1,1,24580001235e9,NA,301,TRW,GOA,CG,13,35,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,27,44,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,13,38,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,4,27,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,15,38,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,11,39,NA
2020,1,1,24235002142e9,NA,301,TRW,GOA,CG,10,36,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,8,34,NA
2020,1,1,24235002142e9,NA,301,TRW,GOA,CG,8,33,NA
2020,1,1,24235002142e9,NA,301,TRW,GOA,CG,20,39,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,28,44,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,5,25,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,8,32,NA
2020,5,1,24231000519e9,NA,301,TRW,GOA,CG,21,41,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,12,40,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,19,43,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,12,38,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,16,39,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,17,37,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,13,36,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,10,37,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,20,40,NA
2020,1,1,24206001623e9,NA,301,TRW,GOA,CG,15,37,NA
2020,1,1,24225000405e9,NA,301,TRW,GOA,CG,17,39,NA
2020,1,1,24225000405e9,NA,301,TRW,GOA,CG,22,40,NA
2020,1,1,24225000405e9,NA,301,TRW,GOA,CG,16,41,NA
2020,3,1,24204003367e9,NA,301,TRW,GOA,WG,6,31,NA
2020,3,1,24204003367e9,NA,301,TRW,GOA,WG,8,33,NA
2020,1,1,24206001623e9,NA,301,TRW,GOA,CG,11,34,NA
2020,1,1,24206001623e9,NA,301,TRW,GOA,CG,13,39,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,7,33,NA
2020,1,1,24220005137e9,NA,301,TRW,GOA,CG,22,38,NA
2020,1,1,24220005137e9,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24220005137e9,NA,301,TRW,GOA,CG,16,41,NA
2020,1,1,24226001043e9,NA,301,TRW,GOA,CG,26,35,NA
2020,1,1,24226001043e9,NA,301,TRW,GOA,CG,15,37,NA
2020,1,1,24398002781e9,NA,301,TRW,GOA,CG,11,36,NA
2020,1,1,24398002781e9,NA,301,TRW,GOA,CG,10,36,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,17,39,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,17,38,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,16,40,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,13,39,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,8,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,9,34,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,24,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,WG,10,36,NA
2020,9,1,24217004093e9,NA,301,TRW,GOA,CG,10,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,14,40,NA
2020,1,1,24321003367e9,NA,301,TRW,GOA,WG,35,45,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,10,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,7,33,NA
2020,1,1,24171001571e9,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,WG,6,30,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,WG,7,31,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,18,41,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,9,37,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,13,38,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,19,39,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,20,41,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,10,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,10,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,8,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,9,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,8,34,NA
2020,1,1,24171001571e9,NA,301,TRW,GOA,CG,10,38,NA
2020,1,1,24171001571e9,NA,301,TRW,GOA,CG,26,44,NA
2020,1,1,24201004037e9,NA,301,TRW,GOA,CG,17,37,NA
2020,1,1,24201004037e9,NA,301,TRW,GOA,CG,22,42,NA
2020,1,1,24321003367e9,NA,301,TRW,GOA,WG,4,25,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,10,34,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,11,36,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,10,32,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,11,35,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,20,38,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,16,41,NA
2020,1,1,24201004037e9,NA,301,TRW,GOA,CG,14,38,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,13,36,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,11,35,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,26,44,NA
2020,1,1,24576000519e9,NA,301,TRW,GOA,CG,8,34,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,11,40,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,17,40,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,7,34,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,12,37,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,7,32,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,9,34,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,30,44,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,36,40,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,21,40,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,26,37,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,31,38,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,25,37,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,28,42,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,31,38,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,32,39,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,14,40,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,7,34,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,10,39,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,11,38,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,13,34,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,20,37,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,10,34,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,27,41,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,19,39,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,19,36,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,16,35,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,28,46,NA
2020,4,1,24465034939e9,NA,301,TRW,GOA,CG,16,39,NA
2020,1,1,24231000825e9,NA,301,TRW,GOA,CG,9,34,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,21,37,NA
2020,1,1,24580001235e9,NA,301,TRW,GOA,CG,17,37,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,3,27,NA
2020,1,1,24321003367e9,NA,301,TRW,GOA,WG,22,38,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,23,40,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,20,39,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,20,38,NA
2020,1,1,24584001193e9,NA,301,TRW,GOA,CG,12,36,NA
2020,1,1,24584001193e9,NA,301,TRW,GOA,CG,18,40,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,15,36,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,29,40,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,8,35,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,31,39,NA
2020,1,1,24206001623e9,NA,301,TRW,GOA,CG,25,39,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,7,32,NA
2020,1,1,24206001623e9,NA,301,TRW,GOA,CG,12,35,NA
2020,5,1,24229034969e9,NA,301,TRW,GOA,CG,10,34,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,11,34,NA
2020,1,1,24235002142e9,NA,301,TRW,GOA,CG,15,38,NA
2020,1,1,24235002142e9,NA,301,TRW,GOA,CG,20,40,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,10,35,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,14,38,NA
2020,1,1,2421800041e10,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24226001043e9,NA,301,TRW,GOA,CG,16,38,NA
2020,1,1,24226001043e9,NA,301,TRW,GOA,CG,14,35,NA
2020,1,1,24155007079e9,NA,301,TRW,GOA,CG,15,37,NA
2020,1,1,24226001043e9,NA,301,TRW,GOA,CG,13,38,NA
2020,1,1,2421800041e10,NA,301,TRW,GOA,CG,20,37,NA
2020,1,1,24384003694e9,NA,301,TRW,GOA,WG,7,34,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,19,39,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,19,40,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,17,37,NA
2020,1,1,24171001571e9,NA,301,TRW,GOA,CG,29,43,NA
2020,3,1,24384003694e9,NA,301,TRW,GOA,WG,7,31,NA
2020,1,1,2.4149001868000002e+19,NA,301,TRW,GOA,CG,21,39,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,7,34,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,12,36,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,11,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,18,41,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,8,33,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,17,40,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,19,38,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24171001571e9,NA,301,TRW,GOA,CG,24,40,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,8,33,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,8,38,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,24,42,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,10,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,9,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,21,35,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,16,37,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,21,46,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,17,39,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,13,39,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,23,39,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,14,37,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,27,42,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,15,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,10,34,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,12,36,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,17,37,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,18,39,NA
2020,1,1,24217004093e9,NA,301,TRW,GOA,CG,22,44,NA
2020,1,1,24201004037e9,NA,301,TRW,GOA,CG,10,34,NA
2020,5,1,241970028e11,NA,301,TRW,GOA,CG,8,32,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,21,36,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,8,32,NA
2020,1,1,24216001235e9,NA,301,TRW,GOA,CG,19,40,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,9,34,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,7,32,NA
2020,1,1,24216001235e9,NA,301,TRW,GOA,CG,8,33,NA
2020,1,1,24216001235e9,NA,301,TRW,GOA,CG,20,37,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,10,35,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,22,39,NA
2020,1,1,24133034017e9,NA,301,TRW,GOA,CG,17,38,NA
2020,1,1,24465004037e9,NA,301,TRW,GOA,CG,10,37,NA
2020,1,1,24465004037e9,NA,301,TRW,GOA,CG,11,39,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,14,37,NA
2020,1,1,24201004037e9,NA,301,TRW,GOA,CG,11,36,NA
2020,1,1,24201004037e9,NA,301,TRW,GOA,CG,24,41,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,10,33,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,8,33,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,16,35,NA
2020,1,1,241970028e11,NA,301,TRW,GOA,CG,13,39,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,19,42,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,22,43,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,19,41,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,16,40,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,WG,11,34,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,10,32,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,30,37,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,15,39,NA
2020,1,1,24161000435e9,NA,301,TRW,GOA,CG,20,42,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,20,38,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,16,33,NA
2020,1,1,24143001674e9,NA,301,TRW,GOA,CG,14,37,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,11,36,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,19,35,NA
2020,1,1,24370034017e9,NA,301,TRW,GOA,CG,15,38,NA
2020,1,1,24465034939e9,NA,301,TRW,GOA,CG,6,31,NA
2020,1,1,24465034939e9,NA,301,TRW,GOA,CG,17,41,NA
2020,1,1,24143000435e9,NA,301,TRW,GOA,CG,12,38,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,19,39,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,19,39,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,23,41,NA
2020,4,1,24229034969e9,NA,301,TRW,GOA,CG,32,40,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,11,33,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,12,36,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,16,40,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,20,38,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,22,42,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,19,39,NA
2020,1,1,24166000005e9,NA,301,TRW,GOA,CG,23,40,NA
2020,1,1,24321003367e9,NA,301,TRW,GOA,WG,7,36,NA
2020,1,1,24600000823e9,NA,301,TRW,GOA,CG,18,41,NA
2020,1,1,24600000823e9,NA,301,TRW,GOA,CG,20,38,NA
2020,1,1,24584001193e9,NA,301,TRW,GOA,CG,8,33,NA
2020,1,1,24584001193e9,NA,301,TRW,GOA,CG,12,37,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,19,36,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,20,37,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,9,37,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,10,38,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,14,34,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,11,34,NA
2020,1,1,24225000405e9,NA,301,TRW,GOA,CG,10,37,NA
2020,1,1,24225000405e9,NA,301,TRW,GOA,CG,27,41,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,17,39,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,10,34,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,25,39,NA
2020,4,1,24398001234e9,NA,301,TRW,GOA,CG,21,37,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,13,38,NA
2020,3,1,24204003367e9,NA,301,TRW,GOA,WG,5,30,NA
2020,3,1,24204003367e9,NA,301,TRW,GOA,WG,8,33,NA
2020,1,1,24155007079e9,NA,301,TRW,GOA,CG,13,40,NA
2020,1,1,24231000519e9,NA,301,TRW,GOA,CG,14,38,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,5,29,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,6,32,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,11,36,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,11,36,NA
2020,5,1,24229034969e9,NA,301,TRW,GOA,CG,7,32,NA
2020,5,1,24229034969e9,NA,301,TRW,GOA,CG,11,37,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,16,39,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,9,35,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,6,28,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,5,28,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,7,28,NA
2020,1,1,24229034969e9,NA,301,TRW,GOA,CG,45,41,NA
2020,1,1,24204003367e9,NA,301,TRW,GOA,WG,16,41,NA
2020,1,1,24146034939e9,NA,301,TRW,GOA,CG,28,38,NA
