record_type,join_key,species_key,sex_key,t_table,cruise,permit,vessel,gear,nmfs_area,latdd_start,londd_start,latdd_end,londd_end,length_seq,performance,fishing_depth_fathoms,bottom_depth_fathoms,length,weight,species,sex,haul_offload_date,haul_offload,specimen_number,age,maturity_code,maturity_description,specimen_type,specimen_type_description,haul_join,port_join,year,viability,injury,special_project_code,sample_system,akfin_load_date,gear_description,gear_performance_description,akr_gear,fmp_gear,fmp_area,fmp_subarea,species_name,akr_species_code,deployment_trip_pk,deployment_trip_start_date,deployment_trip_end_date,sampling_strata,sampling_strata_name,sampling_strata_deployment_category,sampling_strata_selection_rate,monitoring_status,landing_report_id,akfin_vdate,gear_type,haul_seq
HAUL,22833002123e9,301,M,ATL_HAUL,22833,2123,A118,2,640,59.12333,-141.62167,59.18,-141.685,23959,1,100,170,34,0.53,301,M,2018-07-13T00:00:00Z,478,47802,NA,NA,NA,3,Length-Weight Sample,22833002123e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912843,2018-07-10T00:00:00Z,2018-07-17T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,2462
HAUL,22833002123e9,301,M,ATL_HAUL,22833,2123,A118,2,640,59.12333,-141.62167,59.18,-141.685,23959,1,100,170,34,NA,301,M,2018-07-13T00:00:00Z,478,47802,11,NA,NA,1,Otoliths,22833002123e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912843,2018-07-10T00:00:00Z,2018-07-17T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,2462
HAUL,22833002123e9,301,M,ATL_HAUL,22833,2123,A118,2,640,59.12333,-141.62167,59.18,-141.685,23960,1,100,170,36,0.7,301,M,2018-07-13T00:00:00Z,478,47803,NA,NA,NA,3,Length-Weight Sample,22833002123e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912843,2018-07-10T00:00:00Z,2018-07-17T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,2462
HAUL,22833002123e9,301,M,ATL_HAUL,22833,2123,A118,2,640,59.12333,-141.62167,59.18,-141.685,23960,1,100,170,36,NA,301,M,2018-07-13T00:00:00Z,478,47803,NA,NA,NA,1,Otoliths,22833002123e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912843,2018-07-10T00:00:00Z,2018-07-17T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,2462
HAUL,22833002123000005e3,301,M,ATL_HAUL,22833,2123,A118,1,640,59.09333,-141.47333,59.21667,-141.56667,24723,1,182,182,38,0.79,301,M,2018-08-04T00:00:00Z,534,53401,NA,NA,NA,3,Length-Weight Sample,22833002123000005e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912854,2018-08-01T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,2578
HAUL,22833002123000005e3,301,M,ATL_HAUL,22833,2123,A118,1,640,59.09333,-141.47333,59.21667,-141.56667,24723,1,182,182,38,NA,301,M,2018-08-04T00:00:00Z,534,53401,NA,NA,NA,1,Otoliths,22833002123000005e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912854,2018-08-01T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,2578
HAUL,22833002123000005e3,301,F,ATL_HAUL,22833,2123,A118,1,640,59.09333,-141.47333,59.21667,-141.56667,24727,1,182,182,39,0.82,301,F,2018-08-04T00:00:00Z,534,53403,NA,NA,NA,3,Length-Weight Sample,22833002123000005e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912854,2018-08-01T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,2578
HAUL,22833002123000005e3,301,F,ATL_HAUL,22833,2123,A118,1,640,59.09333,-141.47333,59.21667,-141.56667,24727,1,182,182,39,NA,301,F,2018-08-04T00:00:00Z,534,53403,25,NA,NA,1,Otoliths,22833002123000005e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912854,2018-08-01T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,2578
HAUL,22833002123000005e3,301,F,ATL_HAUL,22833,2123,A118,1,640,59.09333,-141.47333,59.21667,-141.56667,24728,1,182,182,40,0.87,301,F,2018-08-04T00:00:00Z,534,53402,NA,NA,NA,3,Length-Weight Sample,22833002123000005e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912854,2018-08-01T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,2578
HAUL,22833002123000005e3,301,F,ATL_HAUL,22833,2123,A118,1,640,59.09333,-141.47333,59.21667,-141.56667,24728,1,182,182,40,NA,301,F,2018-08-04T00:00:00Z,534,53402,32,NA,NA,1,Otoliths,22833002123000005e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912854,2018-08-01T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,2578
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,610,52.51167,-169.82833,52.445,-169.75667,8266,2,130,130,40,0.86,301,F,2018-07-18T00:00:00Z,464,46402,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,741541,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,956
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,610,52.51167,-169.82833,52.445,-169.75667,8266,2,130,130,40,NA,301,F,2018-07-18T00:00:00Z,464,46402,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,741541,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,956
HAUL,22794004093e9,301,M,ATL_HAUL,22794,4093,A264,1,610,52.51167,-169.82833,52.445,-169.75667,8259,2,130,130,38,0.66,301,M,2018-07-18T00:00:00Z,464,46403,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,741541,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,956
HAUL,22794004093e9,301,M,ATL_HAUL,22794,4093,A264,1,610,52.51167,-169.82833,52.445,-169.75667,8259,2,130,130,38,NA,301,M,2018-07-18T00:00:00Z,464,46403,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,741541,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,956
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,610,52.51167,-169.82833,52.445,-169.75667,8261,2,130,130,27,0.24,301,F,2018-07-18T00:00:00Z,464,46404,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,741541,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,956
HAUL,22797003819e9,301,M,ATL_HAUL,22797,3819,A117,1,620,55.43333,-155.85,55.41667,-155.88333,10519,1,107,107,35,0.64,301,M,2018-08-24T00:00:00Z,539,53902,NA,NA,NA,3,Length-Weight Sample,22797003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740267,2018-08-22T00:00:00Z,2018-08-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1096
HAUL,22797003819e9,301,M,ATL_HAUL,22797,3819,A117,1,620,55.43333,-155.85,55.41667,-155.88333,10519,1,107,107,35,NA,301,M,2018-08-24T00:00:00Z,539,53902,NA,NA,NA,1,Otoliths,22797003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740267,2018-08-22T00:00:00Z,2018-08-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1096
HAUL,22797003819e9,301,M,ATL_HAUL,22797,3819,A117,1,620,55.43333,-155.85,55.41667,-155.88333,10523,1,107,107,39,0.8,301,M,2018-08-24T00:00:00Z,539,53901,NA,NA,NA,3,Length-Weight Sample,22797003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740267,2018-08-22T00:00:00Z,2018-08-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1096
HAUL,22797003819e9,301,M,ATL_HAUL,22797,3819,A117,1,620,55.43333,-155.85,55.41667,-155.88333,10523,1,107,107,39,0.82,301,M,2018-08-24T00:00:00Z,539,53903,NA,NA,NA,3,Length-Weight Sample,22797003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740267,2018-08-22T00:00:00Z,2018-08-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1096
HAUL,22797003819e9,301,M,ATL_HAUL,22797,3819,A117,1,620,55.43333,-155.85,55.41667,-155.88333,10523,1,107,107,39,NA,301,M,2018-08-24T00:00:00Z,539,53901,NA,NA,NA,1,Otoliths,22797003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740267,2018-08-22T00:00:00Z,2018-08-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1096
HAUL,22797003819e9,301,M,ATL_HAUL,22797,3819,A117,1,620,55.43333,-155.85,55.41667,-155.88333,10523,1,107,107,39,NA,301,M,2018-08-24T00:00:00Z,539,53903,NA,NA,NA,1,Otoliths,22797003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740267,2018-08-22T00:00:00Z,2018-08-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1096
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,620,55.58333,-155.91667,55.45,-155.8,9353,2,115,115,34,0.44,301,M,2018-07-24T00:00:00Z,459,45903,NA,NA,NA,3,Length-Weight Sample,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740279,2018-07-22T00:00:00Z,2018-07-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,934
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,620,55.58333,-155.91667,55.45,-155.8,9353,2,115,115,34,NA,301,M,2018-07-24T00:00:00Z,459,45903,10,NA,NA,1,Otoliths,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740279,2018-07-22T00:00:00Z,2018-07-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,934
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,620,55.58333,-155.91667,55.45,-155.8,9355,2,115,115,38,0.71,301,M,2018-07-24T00:00:00Z,459,45902,NA,NA,NA,3,Length-Weight Sample,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740279,2018-07-22T00:00:00Z,2018-07-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,934
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,620,55.58333,-155.91667,55.45,-155.8,9355,2,115,115,38,0.72,301,M,2018-07-24T00:00:00Z,459,45901,NA,NA,NA,3,Length-Weight Sample,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740279,2018-07-22T00:00:00Z,2018-07-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,934
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,620,55.58333,-155.91667,55.45,-155.8,9355,2,115,115,38,NA,301,M,2018-07-24T00:00:00Z,459,45901,24,NA,NA,1,Otoliths,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740279,2018-07-22T00:00:00Z,2018-07-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,934
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,620,55.58333,-155.91667,55.45,-155.8,9355,2,115,115,38,NA,301,M,2018-07-24T00:00:00Z,459,45902,NA,NA,NA,1,Otoliths,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,CRAB POT IN HAUL,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,740279,2018-07-22T00:00:00Z,2018-07-26T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,934
HAUL,22660000405e9,301,F,ATL_HAUL,22660,405,A234,2,630,57.90472,-149.50278,57.88861,-149.51056,1937,1,118,129,38,0.73,301,F,2018-05-14T00:00:00Z,106,10601,NA,NA,NA,3,Length-Weight Sample,22660000405e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731272,2018-05-13T00:00:00Z,2018-05-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,372
HAUL,22660000405e9,301,F,ATL_HAUL,22660,405,A234,2,630,57.90472,-149.50278,57.88861,-149.51056,1937,1,118,129,38,NA,301,F,2018-05-14T00:00:00Z,106,10601,NA,NA,NA,1,Otoliths,22660000405e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731272,2018-05-13T00:00:00Z,2018-05-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,372
HAUL,22660000405e9,301,F,ATL_HAUL,22660,405,A234,2,630,57.90472,-149.50278,57.88861,-149.51056,1939,1,118,129,39,0.82,301,F,2018-05-14T00:00:00Z,106,10603,NA,NA,NA,3,Length-Weight Sample,22660000405e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731272,2018-05-13T00:00:00Z,2018-05-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,372
HAUL,22660000405e9,301,F,ATL_HAUL,22660,405,A234,2,630,57.90472,-149.50278,57.88861,-149.51056,1939,1,118,129,39,NA,301,F,2018-05-14T00:00:00Z,106,10603,20,NA,NA,1,Otoliths,22660000405e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731272,2018-05-13T00:00:00Z,2018-05-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,372
HAUL,22660000405e9,301,F,ATL_HAUL,22660,405,A234,2,630,57.90472,-149.50278,57.88861,-149.51056,1944,1,118,129,42,0.95,301,F,2018-05-14T00:00:00Z,106,10602,NA,NA,NA,3,Length-Weight Sample,22660000405e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731272,2018-05-13T00:00:00Z,2018-05-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,372
HAUL,22660000405e9,301,F,ATL_HAUL,22660,405,A234,2,630,57.90472,-149.50278,57.88861,-149.51056,1944,1,118,129,42,NA,301,F,2018-05-14T00:00:00Z,106,10602,18,NA,NA,1,Otoliths,22660000405e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731272,2018-05-13T00:00:00Z,2018-05-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,372
HAUL,22649001043e9,301,M,ATL_HAUL,22649,1043,A131,2,630,57.85222,-149.60222,57.86806,-149.70111,509,1,101,124,38,0.5,301,M,2018-05-08T00:00:00Z,73,28,NA,NA,NA,3,Length-Weight Sample,22649001043e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,729066,2018-05-08T00:00:00Z,2018-05-09T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,78
HAUL,22649001043e9,301,M,ATL_HAUL,22649,1043,A131,2,630,57.85222,-149.60222,57.86806,-149.70111,509,1,101,124,38,NA,301,M,2018-05-08T00:00:00Z,73,28,NA,NA,NA,1,Otoliths,22649001043e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,729066,2018-05-08T00:00:00Z,2018-05-09T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,78
HAUL,22649001043e9,301,F,ATL_HAUL,22649,1043,A131,2,630,57.85222,-149.60222,57.86806,-149.70111,512,1,101,124,38,0.5,301,F,2018-05-08T00:00:00Z,73,29,NA,NA,NA,3,Length-Weight Sample,22649001043e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,729066,2018-05-08T00:00:00Z,2018-05-09T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,78
HAUL,22649001043e9,301,F,ATL_HAUL,22649,1043,A131,2,630,57.85222,-149.60222,57.86806,-149.70111,512,1,101,124,38,NA,301,F,2018-05-08T00:00:00Z,73,29,NA,NA,NA,1,Otoliths,22649001043e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,729066,2018-05-08T00:00:00Z,2018-05-09T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,78
HAUL,22649001043e9,301,F,ATL_HAUL,22649,1043,A131,2,630,57.85222,-149.60222,57.86806,-149.70111,514,1,101,124,40,0.7,301,F,2018-05-08T00:00:00Z,73,30,NA,NA,NA,3,Length-Weight Sample,22649001043e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,729066,2018-05-08T00:00:00Z,2018-05-09T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,78
HAUL,22649001043e9,301,F,ATL_HAUL,22649,1043,A131,2,630,57.85222,-149.60222,57.86806,-149.70111,514,1,101,124,40,NA,301,F,2018-05-08T00:00:00Z,73,30,NA,NA,NA,1,Otoliths,22649001043e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,729066,2018-05-08T00:00:00Z,2018-05-09T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,78
HAUL,23096034939e9,301,M,ATL_HAUL,23096,34939,78702,1,630,57.27,-150.92833,57.285,-150.87833,1303,5,57,57,38,0.6,301,M,2018-11-14T00:00:00Z,93,39,NA,NA,NA,3,Length-Weight Sample,23096034939e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,OTHER PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-28T02:45:20Z,1,186
HAUL,23096034939e9,301,M,ATL_HAUL,23096,34939,78702,1,630,57.27,-150.92833,57.285,-150.87833,1303,5,57,57,38,NA,301,M,2018-11-14T00:00:00Z,93,39,NA,NA,NA,1,Otoliths,23096034939e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,OTHER PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-28T02:45:20Z,1,186
HAUL,23096034939e9,301,M,ATL_HAUL,23096,34939,78702,1,630,57.27,-150.92833,57.285,-150.87833,1306,5,57,57,37,0.7,301,M,2018-11-14T00:00:00Z,93,40,NA,NA,NA,3,Length-Weight Sample,23096034939e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,OTHER PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-28T02:45:20Z,1,186
HAUL,23096034939e9,301,M,ATL_HAUL,23096,34939,78702,1,630,57.27,-150.92833,57.285,-150.87833,1306,5,57,57,37,NA,301,M,2018-11-14T00:00:00Z,93,40,NA,NA,NA,1,Otoliths,23096034939e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,OTHER PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-28T02:45:20Z,1,186
HAUL,23096034939e9,301,F,ATL_HAUL,23096,34939,78702,1,630,57.27,-150.92833,57.285,-150.87833,1312,5,57,57,38,0.65,301,F,2018-11-14T00:00:00Z,93,38,NA,NA,NA,3,Length-Weight Sample,23096034939e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,OTHER PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-28T02:45:20Z,1,186
HAUL,23096034939e9,301,F,ATL_HAUL,23096,34939,78702,1,630,57.27,-150.92833,57.285,-150.87833,1312,5,57,57,38,NA,301,F,2018-11-14T00:00:00Z,93,38,13,NA,NA,1,Otoliths,23096034939e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,OTHER PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-28T02:45:20Z,1,186
HAUL,22879000405e9,301,F,ATL_HAUL,22879,405,A234,1,630,56.71806,-153.05583,56.73556,-153.06556,2564,1,42,42,32,0.6,301,F,2018-07-30T00:00:00Z,171,30,NA,NA,NA,3,Length-Weight Sample,22879000405e9,NA,2018,NA,NA,NA,10,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731282,2018-07-29T00:00:00Z,2018-08-01T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,482
HAUL,22879000405e9,301,F,ATL_HAUL,22879,405,A234,1,630,56.71806,-153.05583,56.73556,-153.06556,2564,1,42,42,32,NA,301,F,2018-07-30T00:00:00Z,171,30,6,NA,NA,1,Otoliths,22879000405e9,NA,2018,NA,NA,NA,10,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,731282,2018-07-29T00:00:00Z,2018-08-01T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,482
HAUL,22818003369e9,301,F,ATL_HAUL,22818,3369,A047,1,640,59.10333,-141.55333,59.18167,-141.72,15990,1,123,160,38,NA,301,F,2018-07-05T00:00:00Z,563,56303,18,NA,NA,1,Otoliths,22818003369e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912777,2018-07-01T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1134
